0,30,39.4646,11.1113,684,87.7193,0.230924,600,100,0,0,0,4,-12,0.015749,322,1,1,1,65,0,108.39,0,511,4.50625,0,2124,0,13.6,0,4,16.3661
0,31,39.1636,13.2433,684,87.7193,0.230924,600,100,0,0,0,4,-12,0.015749,322,1,1,1,65,0,108.39,0,511,4.50625,0,2124,0,13.6,0,4,16.3326
0,32,38.6556,17.1679,684,87.7193,0.230924,684,87.7193,0,0,0,4,-12,0.015749,322,1,1,1,65,0,108.49,-0.07,511,4.50625,0,2119,0,13.6,0,4,16.3103
0,33,38.3406,8.55156,684,87.7193,0.230924,684,87.7193,0,0,0,4,-12,0.015749,322,1,1,1,65,0,108.49,-0.07,511,4.50625,0,2119,0,13.6,0,4,16.2851
0,34,38.0941,15.1872,684,87.7193,0.230924,684,87.7193,0,0,0,4,-14,0.015686,320,1,1,1,65,0,108.29,0,511,4.50625,0,2122,0,13.6,0,4,16.2373
0,35,37.7973,11.5727,684,87.7193,0.230924,684,87.7193,0,0,0,4,-14,0.015686,320,1,1,1,65,0,108.29,0,511,4.50625,0,2122,0,13.6,0,4,16.2343
0,36,37.7182,10.7689,684,87.7193,0.230924,684,87.7193,0,0,0,4,-14,0.015686,320,1,1,1,65,0,108.45,0.07,511,4.50625,0,2140,0,13.6,0,4,16.2387
0,37,37.7376,11.0539,684,87.7193,0.230924,684,87.7193,0,0,0,4,-14,0.015686,320,1,1,1,65,0,108.45,0.07,511,4.50625,0,2140,0,13.6,0,4,16.2252
0,38,37.583,12.2758,684,87.7193,0.230924,684,87.7193,0,0,0,4,-8,0.015686,325,1,1,1,65,0,108.42,-0.175,511,4.50625,0,2140,0,13.6,0,4,16.2124
0,39,37.6917,12.4048,684,87.7193,0.230924,684,87.7193,0,0,0,4,-8,0.015686,325,1,1,1,65,0,108.42,-0.175,511,4.50625,0,2140,0,13.6,0,4,16.2333
0,40,38.2311,15.3071,684,87.7193,0.230924,756,79.3651,0,0,0,4,-8,0.015686,325,1,1,1,65,0,108.29,0,496,4.50625,0,2128,0,13.6,0,4,16.2977
0,41,38.7838,12.3127,684,87.7193,0.230924,756,79.3651,0,0,0,4,-8,0.015686,325,1,1,1,65,0,108.29,0,496,4.50625,0,2128,0,13.6,0,4,16.3205
0,42,39.3107,16.3069,700,85.7143,0.25687,756,79.3651,0,0,0,4,-8,0.015686,325,1,1,1,65,0,108.34,0.175,511,4.50625,0,2132,0,13.2,0,4,16.4
0,43,40.0666,9.6546,700,85.7143,0.25687,756,79.3651,0,0,0,4,-8,0.015686,325,1,1,1,65,0,108.34,0.175,511,4.50625,0,2132,0,13.2,0,4,16.4208
0,44,40.6218,11.2314,700,85.7143,0.25687,756,79.3651,0,0,0,4,0,0.015812,326,1,1,1,65,0,108.18,0,511,4.50625,0,2130,0,13.2,0,4,16.457
0,45,40.8953,11.4455,700,85.7143,0.25687,756,79.3651,0,0,0,4,0,0.015812,326,1,1,1,65,0,108.18,0,511,4.50625,0,2130,0,13.2,0,4,16.5261
0,46,41.2123,14.3948,700,85.7143,0.25687,756,79.3651,0,0,0,4,0,0.015812,326,1,1,1,65,0,108.36,0.07,496,4.50625,0,2129,0,14.1,0,4,16.543
0,47,41.5149,20.7547,700,85.7143,0.25687,756,79.3651,0,0,0,4,0,0.015812,326,1,1,1,65,0,108.36,0.07,496,4.50625,0,2129,0,14.1,0,4,16.5679
0,48,41.4965,6.93159,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.3,0.07,752,5.99375,0,2134,0,14.9,0,4,16.5749
0,49,41.4798,15.259,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.3,0.07,752,5.99375,0,2134,0,14.9,0,4,16.5831
0,50,41.663,13.4788,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.32,0.175,752,5.99375,0,2147,0,15.4,0,4,16.5904
0,51,41.6635,10.7088,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.32,0.175,752,5.99375,0,2147,0,15.4,0,4,16.5742
0,52,41.5608,11.3259,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.32,0.07,1008,5.99375,0,2146,0,15.4,0,4,16.6086
0,53,41.6337,12.147,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.32,0.07,1008,5.99375,0,2146,0,15.4,0,4,16.6024
0,54,41.5206,13.9559,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.29,0.385,752,5.99375,0,2138,0,15.4,0,4,16.5844
0,55,41.3382,17.3294,1232,48.7013,0.254276,760,78.9474,0,0,0,4,4,0.015875,323,1,1,1,65,0,108.31,0.28,240,5.99375,0,2135,0,15.8,0,4,16.5859
0,56,41.3641,9.52656,1232,48.7013,0.254276,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.35,0.175,1008,5.99375,0,2136,0,15.8,0,4,16.5912
0,57,41.2092,16.4838,1232,48.7013,0.254276,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.3,0.175,752,5.99375,0,2137,0,15.8,0,4,16.5632
0,58,40.9809,11.9403,1232,48.7013,0.254276,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.32,0.07,496,5.99375,0,2134,0,15.8,0,4,16.5635
0,59,40.9563,11.5602,1232,48.7013,0.254276,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.36,0.07,496,5.99375,0,2139,0,15.8,0,4,16.5781
0,60,40.874,11.5917,1100,54.5455,0.298385,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.29,0.07,496,5.99375,0,2130,0,15.8,0,4,16.5466
0,61,40.578,12.8352,1100,54.5455,0.298385,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.39,0,496,5.99375,0,2134,0,15.8,0,4,16.5662
0,62,40.3099,12.1193,1100,54.5455,0.298385,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.28,0.07,496,5.99375,0,2135,0,15.8,0,4,16.5551
0,63,40.0816,14.511,1100,54.5455,0.298385,776,77.3196,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.3,0.175,496,5.99375,0,2135,0,15.8,0,4,16.5193
0,64,39.6283,11.9576,1100,54.5455,0.298385,752,79.7872,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.42,0,496,5.99375,0,2136,0,15.8,0,4,16.5077
0,65,39.3652,15.8891,1100,54.5455,0.298385,752,79.7872,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.46,0.07,496,5.99375,0,2132,0,15.8,0,4,16.4781
0,66,39.2856,10.6742,1100,54.5455,0.298385,752,79.7872,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.37,0.175,496,5.99375,0,2135,0,15.4,0,4,16.4544
0,67,39.0256,11.4291,1100,54.5455,0.298385,752,79.7872,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.35,0.07,496,5.99375,0,2127,0,14.9,0,4,16.4588
0,68,38.8471,13.4213,1100,54.5455,0.298385,752,79.7872,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.4,0.175,496,5.99375,0,2131,0,14.1,0,4,16.4327
0,69,38.8012,11.9857,1100,54.5455,0.298385,752,79.7872,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.4,0.07,496,5.99375,0,2130,0,14.1,0,4,16.449
0,70,38.5962,12.8897,1100,54.5455,0.298385,696,86.2069,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.53,0,496,5.99375,0,2127,0,12.3,0,4,16.4345
0,71,38.4239,13.7031,1100,54.5455,0.298385,696,86.2069,0,0,0,4,-6,0.016316,321,1,1,1,63,0,108.4,0.28,496,5.99375,0,2128,0,7.8,0,4,16.4268
0,72,38.399,15.689,700,85.7143,0.273736,696,86.2069,0,0,0,4,-8,0.016316,317,1,1,1,63,0,108.21,0.28,496,5.99375,0,2101,0,2.6,0,4,16.4011
0,73,38.2506,10.9054,700,85.7143,0.273736,696,86.2069,0,0,0,4,-8,0.016316,317,1,1,1,63,0,108.18,0.455,496,5.99375,0,2103,0,0.6,0,4,16.4065
0,74,38.1224,11.783,700,85.7143,0.273736,696,86.2069,0,0,0,4,-8,0.016316,317,1,1,1,63,0,107.99,0.56,496,5.99375,0,2090,0,0.6,0,4,16.4007
0,75,38.0998,12.8003,700,85.7143,0.273736,696,86.2069,0,0,0,4,-8,0.016316,317,1,1,1,63,0,107.9,0.28,496,5.99375,0,2080,0,0.6,0,4,16.3728
0,76,37.8772,13.688,700,85.7143,0.273736,636,94.3396,0,0,0,4,-6,0.016316,317,1,1,1,63,0,107.91,0.385,496,5.99375,0,2087,0,0.6,0,4,16.3558
0,77,37.6943,11.2846,700,85.7143,0.273736,636,94.3396,0,0,0,4,-6,0.016316,317,1,1,1,63,0,107.83,0.455,496,5.99375,0,2097,0,1,0,4,16.3427
0,78,37.699,16.9789,700,85.7143,0.273736,636,94.3396,0,0,0,4,-6,0.016316,317,1,1,1,63,0,107.66,0.28,496,5.99375,0,2097,0,1,0,4,16.3472
0,79,37.6429,11.1717,700,85.7143,0.273736,636,94.3396,0,0,0,4,-6,0.016316,317,1,1,1,63,0,107.61,0.175,496,5.99375,0,2110,0,1.5,0,4,16.3551
0,80,37.7719,13.0178,700,85.7143,0.273736,636,94.3396,0,0,0,4,-6,0.016316,317,1,1,1,63,0,107.58,0.28,496,5.99375,0,2102,0,3.6,0,4,16.379
0,81,38.1826,10.4397,700,85.7143,0.273736,636,94.3396,0,0,0,4,-6,0.016316,317,1,1,1,63,0,107.51,0.28,496,5.99375,0,2079,0,4.9,0,4,16.413
0,82,38.4911,14.1803,884,67.8733,0.282817,580,103.448,0,0,0,4,-2,0.016127,321,1,1,1,63,0,107.25,0.385,496,5.99375,0,2083,0,5.8,0,4,16.4336
0,83,38.8435,12.6033,884,67.8733,0.282817,580,103.448,0,0,0,4,-2,0.016127,321,1,1,1,63,0,107.15,0.455,496,5.99375,0,2112,0,5.8,0,4,16.4811
0,84,39.3785,16.4608,884,67.8733,0.282817,580,103.448,0,0,0,4,-2,0.016127,321,1,1,1,63,0,107.18,0.385,496,5.99375,0,2145,0,6.3,0,4,16.5291
0,85,39.8471,10.1309,884,67.8733,0.282817,580,103.448,0,0,0,4,-2,0.016127,321,1,1,1,63,0,107.18,0.385,496,5.99375,0,2145,0,6.3,0,4,16.5343
0,86,40.0292,12.1297,716,83.7989,0.2426,580,103.448,0,0,0,4,4,0.016064,325,1,1,1,64,0,106.91,0.385,496,5.99375,0,2075,0,6.3,0,4,16.5664
0,87,40.2988,14.5013,716,83.7989,0.2426,580,103.448,0,0,0,4,4,0.016064,325,1,1,1,64,0,106.91,0.385,496,5.99375,0,2075,0,6.3,0,4,16.5866
0,88,40.4833,10.5568,716,83.7989,0.2426,532,112.782,0,0,0,4,4,0.016064,325,1,1,1,64,0,106.82,0.455,496,5.99375,0,2085,0,6.7,0,4,16.594
0,89,40.3779,16.472,716,83.7989,0.2426,532,112.782,0,0,0,4,4,0.016064,325,1,1,1,64,0,106.82,0.455,496,5.99375,0,2085,0,6.7,0,4,16.6027
0,90,40.3981,11.5114,716,83.7989,0.2426,532,112.782,0,0,0,4,4,0.016064,325,1,1,1,64,0,106.77,0.385,496,7.48125,0,2077,0,8,0,4,16.6032
0,91,40.3966,13.5098,716,83.7989,0.2426,532,112.782,0,0,0,4,4,0.016064,325,1,1,1,64,0,106.77,0.385,496,7.48125,0,2077,0,8,0,4,16.6133
0,92,40.0987,17.9717,716,83.7989,0.2426,524,114.504,0,0,0,4,8,0.016064,324,1,1,1,64,0,106.71,0.455,752,7.48125,0,2080,0,9.7,0,4,16.6218
0,93,39.9405,5.89452,716,83.7989,0.2426,524,114.504,0,0,0,4,8,0.016064,324,1,1,1,64,0,106.71,0.455,752,7.48125,0,2080,0,9.7,0,4,16.596
0,94,39.7669,14.9172,1100,54.5455,0.251681,524,114.504,0,0,0,4,8,0.016064,324,1,1,1,64,0,106.5,0.56,240,7.48125,0,2075,0,10.6,0,4,16.5835
0,95,39.4218,13.0318,1100,54.5455,0.251681,524,114.504,0,0,0,4,8,0.016064,324,1,1,1,64,0,106.5,0.56,240,7.48125,0,2075,0,10.6,0,4,16.5585
0,96,39.2067,13.5322,1100,54.5455,0.251681,524,114.504,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.48,0.455,240,7.48125,0,2075,0,12.3,0,4,16.5773
0,97,39.0342,10.3438,1100,54.5455,0.251681,524,114.504,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.48,0.455,240,7.48125,0,2075,0,12.3,0,4,16.5452
0,98,38.7355,13.1566,1100,54.5455,0.251681,528,113.636,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.29,0.56,240,7.48125,0,2074,0,12.8,0,4,16.5318
0,99,38.5409,13.3701,1100,54.5455,0.251681,528,113.636,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.29,0.56,240,7.48125,0,2074,0,12.8,0,4,16.5404
0,100,38.5158,14.8184,1100,54.5455,0.251681,528,113.636,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.27,0.455,240,5.99375,0,2071,0,13.6,0,4,16.5013
0,101,38.543,11.9593,1100,54.5455,0.251681,528,113.636,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.27,0.455,240,5.99375,0,2071,0,13.6,0,4,16.4903
0,102,38.6001,11.1839,1100,54.5455,0.251681,528,113.636,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.22,0.175,240,5.99375,0,2069,0,14.1,0,4,16.5321
0,103,38.9143,14.0031,1100,54.5455,0.251681,528,113.636,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.22,0.175,240,5.99375,0,2069,0,14.1,0,4,16.5352
0,104,39.1213,11.6465,1084,55.3506,0.23741,524,114.504,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.01,0.175,240,5.99375,0,2069,0,14.1,0,4,16.5491
0,105,38.912,16.0098,1084,55.3506,0.23741,524,114.504,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.05,0.175,752,5.99375,0,2064,0,14.5,0,4,16.572
0,106,38.7316,11.4519,1084,55.3506,0.23741,524,114.504,0,0,0,4,6,0.016001,321,1,1,1,64,0,106.04,0.07,240,5.99375,0,2066,0,14.9,0,4,16.5662
0,107,38.6131,12.8303,1084,55.3506,0.23741,524,114.504,0,0,0,4,6,0.016001,321,1,1,1,64,0,105.95,0.28,240,5.99375,0,2067,0,15.4,0,4,16.5328
0,108,38.3033,14.0361,1084,55.3506,0.23741,524,114.504,0,0,0,4,12,0.016379,324,1,1,1,67,0,105.94,0.28,240,5.99375,0,2060,0,15.8,0,4,16.5251
0,109,38.1089,10.3062,1084,55.3506,0.23741,524,114.504,0,0,0,4,12,0.016379,324,1,1,1,67,0,105.98,0.175,240,5.99375,0,2061,0,17.1,0,4,16.5307
0,110,37.9685,15.8502,1084,55.3506,0.23741,524,114.504,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.79,0.28,240,5.99375,0,2069,0,17.6,0,4,16.5032
0,111,37.6852,11.9651,1084,55.3506,0.23741,524,114.504,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.76,0.175,240,5.99375,0,2065,0,18,0,4,16.4685
0,112,37.4346,13.5414,716,83.7989,0.240005,524,114.504,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.8,0.28,240,5.99375,0,2059,0,18.4,0,4,16.4567
0,113,37.3225,17.6727,716,83.7989,0.240005,524,114.504,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.79,0.175,240,5.99375,0,2061,0,19.3,0,4,16.4317
0,114,37.0656,6.42113,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.75,0.28,240,5.99375,0,2063,0,20.6,0,4,16.3913
0,115,36.7408,15.5479,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.67,0.175,1008,7.48125,0,2062,0,21.5,0,4,16.4038
0,116,36.6484,13.0586,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.67,0.455,752,7.48125,0,2062,0,21.9,0,4,16.3871
0,117,36.5044,13.7964,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.72,0.56,752,7.48125,0,2056,0,22.3,0,4,16.3623
0,118,36.1515,13.4974,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.67,0.385,496,7.48125,0,2059,0,22.3,0,4,16.37
0,119,36.0568,10.0088,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.65,0.455,1008,7.48125,0,2061,0,22.3,0,4,16.3493
0,120,35.9318,14.1039,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.6,0.385,496,7.48125,0,2054,0,22.3,0,4,16.3092
0,121,35.663,14.1112,716,83.7989,0.240005,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.54,0.175,496,7.48125,0,2057,0,22.3,0,4,16.3124
0,122,35.6931,12.5674,1016,59.0551,0.277628,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.55,0.385,496,7.48125,0,2057,0,22.3,0,4,16.3168
0,123,35.7115,10.8102,1016,59.0551,0.277628,520,115.385,0,0,0,4,-12,0.016127,322,1,1,1,68,0,105.52,0.175,752,5.99375,0,2053,0,22.3,0,4,16.332
0,124,35.5335,13.9704,1016,59.0551,0.277628,532,112.782,0,0,0,4,4,0.016127,324,1,1,1,67,0,105.53,0,1008,5.99375,0,2053,0,22.3,0,4,16.3083
0,125,35.4411,11.9937,1016,59.0551,0.277628,532,112.782,0,0,0,4,4,0.016127,324,1,1,1,67,0,105.4,0.175,752,5.99375,0,2055,0,22.3,0,4,16.3003
0,126,35.5198,15.3135,1016,59.0551,0.277628,532,112.782,0,0,0,4,4,0.016127,324,1,1,1,67,0,105.35,0.07,1008,5.99375,0,2052,0,22.3,0,4,16.2749
0,127,35.4614,10.6907,1016,59.0551,0.277628,532,112.782,0,0,0,4,4,0.016127,324,1,1,1,67,0,105.35,0.175,496,5.99375,0,2054,0,22.8,0,4,16.2874
0,128,35.3617,11.8257,1016,59.0551,0.277628,532,112.782,0,0,0,4,4,0.016127,324,1,1,1,67,0,105.34,0.28,240,5.99375,0,2052,0,23.2,0,4,16.2953
0,129,35.423,13.3926,1016,59.0551,0.277628,532,112.782,0,0,0,4,4,0.016127,324,1,1,1,67,0,105.4,0.28,240,5.99375,0,2052,0,23.6,0,4,16.2675
0,130,35.2984,10.4671,900,66.6667,0.278925,528,113.636,0,0,0,4,-6,0.016379,319,1,1,1,67,0,105.42,0.175,240,5.99375,0,2052,0,23.6,0,4,16.2541
0,131,35.1272,16.5441,900,66.6667,0.278925,528,113.636,0,0,0,4,-6,0.016379,319,1,1,1,67,0,105.42,0.175,240,5.99375,0,2052,0,23.6,0,4,16.2868
0,132,35.2162,12.0792,900,66.6667,0.278925,528,113.636,0,0,0,4,-6,0.016379,319,1,1,1,67,0,105.27,0.28,240,5.99375,0,2052,0,23.6,0,4,16.2629
0,133,35.1272,13.8148,900,66.6667,0.278925,528,113.636,0,0,0,4,-6,0.016379,319,1,1,1,67,0,105.19,0.175,240,5.99375,0,2050,0,23.6,0,4,16.2379
0,134,34.9399,17.0203,900,66.6667,0.278925,532,112.782,0,0,0,4,-6,0.016379,320,1,1,1,66,0,105.18,0,240,5.99375,0,2049,0,24.1,0,4,16.252
0,135,34.9596,6.3992,900,66.6667,0.278925,532,112.782,0,0,0,4,-6,0.016379,320,1,1,1,66,0,105.09,0.175,240,5.99375,0,2047,0,24.1,0,4,16.2394
0,136,34.8589,14.5776,900,66.6667,0.278925,532,112.782,0,0,0,4,-6,0.016379,320,1,1,1,66,0,105.07,0,240,5.99375,0,2050,0,24.1,0,4,16.2084
0,137,34.6871,14.0668,900,66.6667,0.278925,532,112.782,0,0,0,4,-6,0.016379,320,1,1,1,66,0,105.17,0,240,5.99375,0,2051,0,24.5,0,4,16.2224
0,138,34.6918,13.086,900,66.6667,0.278925,532,112.782,0,0,0,4,-6,0.016379,320,1,1,1,66,0,105.05,0.07,240,5.99375,0,2050,0,24.5,0,4,16.2269
0,139,34.7152,10.5169,900,66.6667,0.278925,532,112.782,0,0,0,4,-6,0.016379,320,1,1,1,66,0,105.05,0.07,240,5.99375,0,2050,0,24.5,0,4,16.2023
0,140,34.5063,14.5778,900,66.6667,0.306169,536,111.94,0,0,0,4,-8,0.016379,323,1,1,1,66,0,104.96,0.07,240,5.99375,0,2042,0,24.5,0,4,16.2018
0,141,34.4015,12.3145,900,66.6667,0.306169,536,111.94,0,0,0,4,-8,0.016379,323,1,1,1,66,0,104.96,0.07,240,5.99375,0,2042,0,24.5,0,4,16.1963
0,142,34.4521,15.4603,900,66.6667,0.306169,536,111.94,0,0,0,4,-8,0.016379,323,1,1,1,66,0,105.03,0,240,5.99375,0,2045,0,24.5,0,4,16.1966
0,143,34.3485,11.1319,900,66.6667,0.306169,536,111.94,0,0,0,4,-8,0.016379,323,1,1,1,66,0,105.03,0,240,5.99375,0,2045,0,24.5,0,4,16.1711
0,144,34.2276,13.0258,900,66.6667,0.306169,536,111.94,0,0,0,4,-8,0.016379,323,1,1,1,66,0,104.89,0.07,240,5.99375,0,2047,0,25,0,4,16.1708
0,145,34.2832,15.7227,900,66.6667,0.306169,536,111.94,0,0,0,4,-8,0.016379,323,1,1,1,66,0,104.89,0.07,240,5.99375,0,2047,0,25,0,4,16.1812
0,146,34.1371,7.09789,900,66.6667,0.306169,548,109.489,0,0,0,4,-8,0.016379,323,1,1,1,66,0,104.8,0.07,240,5.99375,0,2043,0,26.3,0,4,16.1365
0,147,33.9736,14.8901,900,66.6667,0.306169,548,109.489,0,0,0,4,-8,0.016379,323,1,1,1,66,0,104.8,0.07,240,5.99375,0,2043,0,26.3,0,4,16.1677
